branch,ncust,customer,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
20,"4,650","98,678",51,2,28,20,134.00,4.10,1.75,3.74,0
20,"4,650","98,849",46,1,13,12,94.00,15.70,8.31,6.45,1
20,"4,650","98,854",23,3,1,1,30.00,13.60,2.04,2.04,1
20,"4,650","98,855",19,2,0,0,20.00,5.60,0.16,0.96,1
20,"4,650","98,961",23,2,3,1,27.00,17.80,0.93,3.88,1
20,"4,650","98,972",30,4,1,6,16.00,8.50,1.08,0.28,1
20,"4,650","98,987",21,3,0,0,35.00,6.80,0.91,1.47,1
20,"4,650","99,058",20,3,0,0,35.00,5.80,0.76,1.27,0
20,"4,650","99,139",23,4,0,2,36.00,1.10,0.10,0.29,0
20,"4,650","99,161",46,3,2,14,27.00,12.10,0.55,2.72,0
20,"4,650","99,306",43,2,20,8,180.00,7.30,4.20,8.94,0
20,"4,650","99,337",27,2,5,3,28.00,5.20,0.50,0.96,0
20,"4,650","99,363",45,1,3,13,38.00,22.10,2.59,5.80,1
20,"4,650","99,378",22,3,1,2,27.00,9.80,0.25,2.40,0
20,"4,650","99,388",41,2,13,7,50.00,14.20,3.72,3.38,1
20,"4,650","99,395",52,1,8,6,43.00,17.50,3.44,4.09,0
20,"4,650","99,428",53,2,34,18,251.00,15.90,12.37,27.54,0
20,"4,650","99,436",20,3,0,0,45.00,7.70,1.14,2.32,1
20,"4,650","99,449",30,5,2,8,99.00,1.50,0.80,0.69,0
20,"4,650","99,476",68,2,0,17,22.00,12.50,1.05,1.70,0
20,"4,650","99,524",31,4,0,7,41.00,3.80,1.11,0.44,0
20,"4,650","99,592",54,2,2,21,32.00,6.70,0.17,1.97,0
20,"4,650","99,593",26,3,2,3,38.00,7.60,1.39,1.49,1
20,"4,650","99,634",32,2,12,6,61.00,8.20,0.30,4.71,0
25,"3,491","120,070",27,2,4,2,34.00,15.10,0.84,4.30,0
25,"3,491","120,073",60,3,22,10,60.00,22.30,3.25,10.13,0
25,"3,491","120,117",47,2,13,19,58.00,3.50,0.62,1.41,0
25,"3,491","120,155",47,2,6,11,75.00,15.20,2.93,8.47,0
25,"3,491","120,174",69,4,7,20,75.00,13.50,1.03,9.09,1
25,"3,491","120,175",45,2,7,8,32.00,5.40,0.13,1.60,0
25,"3,491","120,194",29,3,2,5,31.00,6.80,1.41,0.70,0
25,"3,491","120,199",29,3,4,5,67.00,7.90,0.93,4.36,0
25,"3,491","120,278",27,1,5,2,33.00,5.10,0.58,1.10,0
25,"3,491","120,285",44,1,9,3,37.00,18.40,2.92,3.89,0
25,"3,491","120,304",21,3,0,1,55.00,17.10,6.90,2.50,1
25,"3,491","120,306",26,3,4,4,28.00,15.00,2.38,1.82,0
25,"3,491","120,397",56,3,26,13,384.00,11.20,23.31,19.70,1
25,"3,491","120,428",38,4,4,8,91.00,3.90,1.02,2.53,1
25,"3,491","120,482",42,4,17,8,54.00,10.30,0.29,5.27,0
25,"3,491","120,611",43,3,13,11,59.00,11.00,1.72,4.77,1
25,"3,491","120,614",37,2,17,6,123.00,10.60,3.89,9.15,0
25,"3,491","120,633",64,3,15,22,227.00,29.90,35.97,31.90,1
25,"3,491","120,651",39,2,0,10,38.00,7.50,0.20,2.65,0
25,"3,491","120,658",21,2,1,0,20.00,20.30,0.41,3.65,0
25,"3,491","120,708",30,4,5,3,62.00,2.60,0.70,0.91,0
25,"3,491","120,724",52,2,9,12,72.00,15.40,4.08,7.01,0
25,"3,491","120,769",40,4,5,9,62.00,8.00,1.49,3.47,1
25,"3,491","120,806",23,2,3,2,25.00,2.50,0.17,0.45,0
25,"3,491","120,822",40,2,2,7,32.00,3.40,0.18,0.91,0
25,"3,491","120,942",19,2,0,0,37.00,3.00,0.21,0.90,0
25,"3,491","120,999",22,4,0,0,36.00,3.30,0.28,0.91,0
25,"3,491","121,027",50,1,20,11,67.00,18.40,7.24,5.09,1
25,"3,491","121,055",36,5,7,12,67.00,8.20,3.10,2.40,0
25,"3,491","121,097",47,3,14,16,36.00,0.90,0.08,0.24,0
25,"3,491","121,113",19,2,0,0,50.00,1.80,0.49,0.41,0
25,"3,491","121,151",32,3,10,7,70.00,3.20,0.85,1.39,1
25,"3,491","121,201",20,3,0,0,32.00,8.50,1.11,1.61,0
25,"3,491","121,202",20,2,0,0,26.00,4.00,0.39,0.65,1
25,"3,491","121,206",22,4,0,2,31.00,7.60,0.20,2.16,0
25,"3,491","121,261",23,4,0,2,45.00,10.70,0.61,4.20,1
25,"3,491","121,266",62,2,4,5,38.00,11.30,0.94,3.35,0
25,"3,491","121,285",29,2,9,3,69.00,6.70,1.07,3.55,0
25,"3,491","121,287",34,1,6,6,33.00,6.40,0.53,1.59,0
25,"3,491","121,349",18,2,0,0,25.00,6.20,0.62,0.93,1
25,"3,491","121,353",23,3,2,2,47.00,14.60,2.94,3.93,1
25,"3,491","121,366",35,1,5,8,62.00,8.50,1.99,3.28,1
25,"3,491","121,378",30,3,5,3,27.00,6.20,0.86,0.81,0
25,"3,491","121,380",36,3,7,10,118.00,11.20,8.48,4.73,1
25,"3,491","121,382",18,2,0,0,28.00,2.40,0.22,0.45,1
25,"3,491","121,498",26,2,2,4,30.00,40.70,5.49,6.72,1
25,"3,491","121,541",18,2,0,0,33.00,8.20,0.84,1.87,1
25,"3,491","121,565",31,2,11,8,47.00,26.90,3.51,9.13,0
25,"3,491","121,595",33,3,3,2,46.00,3.80,0.41,1.34,0
25,"3,491","121,735",20,1,2,0,20.00,18.80,1.19,2.57,1
25,"3,491","121,758",22,4,0,1,36.00,10.70,1.67,2.18,1
25,"3,491","121,775",22,2,3,1,45.00,11.10,1.85,3.15,0
25,"3,491","121,777",22,1,4,1,24.00,4.40,0.53,0.52,0
25,"3,491","121,795",26,4,0,2,103.00,14.30,8.54,6.19,1
25,"3,491","121,826",34,1,10,7,96.00,5.40,1.65,3.53,0
25,"3,491","121,865",30,1,13,2,42.00,15.30,0.94,5.48,0
25,"3,491","121,921",40,3,15,5,53.00,23.50,1.91,10.55,1
25,"3,491","121,925",21,2,1,0,43.00,14.10,3.38,2.69,1
25,"3,491","121,968",20,2,0,0,28.00,18.00,3.07,1.97,1
25,"3,491","121,979",18,2,0,0,20.00,14.50,0.33,2.57,0
25,"3,491","122,000",53,2,24,8,129.00,2.70,1.01,2.48,0
25,"3,491","122,036",70,2,27,21,92.00,9.30,3.01,5.54,0
25,"3,491","122,060",26,5,0,3,49.00,4.40,0.95,1.21,0
25,"3,491","122,066",43,2,16,7,119.00,18.10,8.16,13.38,1
25,"3,491","122,084",38,3,3,3,34.00,3.90,0.86,0.46,0
25,"3,491","122,157",31,2,3,6,45.00,0.70,0.13,0.19,0
25,"3,491","122,192",24,4,0,1,35.00,1.20,0.04,0.38,1
25,"3,491","122,205",44,4,21,14,314.00,4.70,3.50,11.26,0
25,"3,491","122,365",62,5,31,14,699.00,5.90,6.60,34.64,0
25,"3,491","122,372",52,3,24,10,403.00,5.10,8.32,12.23,0
25,"3,491","122,460",33,4,3,2,40.00,1.20,0.26,0.22,0
25,"3,491","122,484",26,4,1,3,39.00,2.00,0.33,0.45,0
25,"3,491","122,575",34,2,4,8,46.00,5.50,0.70,1.83,0
25,"3,491","122,602",54,4,0,14,66.00,9.60,1.98,4.35,0
25,"3,491","122,609",61,1,0,24,25.00,33.00,3.42,4.83,1
25,"3,491","122,620",44,5,2,13,91.00,4.80,1.02,3.35,1
25,"3,491","122,653",22,2,0,2,16.00,9.80,0.31,1.26,1
25,"3,491","122,655",19,1,3,0,21.00,7.10,0.48,1.01,0
25,"3,491","122,694",20,2,0,0,26.00,8.90,0.50,1.81,0
25,"3,491","122,889",35,4,10,7,44.00,0.50,0.11,0.11,0
25,"3,491","122,943",24,4,0,2,28.00,4.00,0.70,0.42,0
25,"3,491","122,999",30,5,1,6,33.00,7.40,0.63,1.81,0
25,"3,491","123,027",21,1,1,1,29.00,24.00,2.20,4.76,0
25,"3,491","123,040",45,4,0,14,81.00,4.10,1.51,1.81,0
25,"3,491","123,059",38,5,9,11,66.00,1.20,0.59,0.20,0
25,"3,491","123,079",21,2,1,1,37.00,8.50,0.90,2.25,0
25,"3,491","123,081",45,4,7,13,42.00,36.80,10.19,5.27,1
25,"3,491","123,125",40,1,22,8,141.00,11.00,5.06,10.45,0
25,"3,491","123,128",22,4,0,1,74.00,7.50,1.86,3.69,1
25,"3,491","123,148",56,2,34,21,475.00,2.30,3.88,7.05,0
25,"3,491","123,179",37,2,9,11,41.00,2.90,0.11,1.08,0
25,"3,491","123,217",29,2,3,2,42.00,9.30,1.77,2.14,0
25,"3,491","123,230",37,4,10,6,97.00,8.30,2.01,6.04,0
25,"3,491","123,242",20,1,3,0,21.00,17.90,0.53,3.23,1
25,"3,491","123,373",30,3,6,4,20.00,9.70,0.51,1.43,1
25,"3,491","123,402",26,4,0,3,36.00,17.90,3.02,3.43,1
25,"3,491","123,404",18,2,0,0,47.00,3.60,1.21,0.48,0
25,"3,491","123,432",31,1,5,7,27.00,4.20,0.56,0.57,0
25,"3,491","123,464",44,3,8,8,49.00,16.30,2.46,5.53,1
25,"3,491","123,468",19,2,0,0,24.00,12.50,0.94,2.06,1
49,"4,358","240,017",77,5,2,24,28.00,10.60,1.37,1.60,0
49,"4,358","240,070",37,4,0,9,83.00,14.90,5.90,6.47,1
49,"4,358","240,093",35,4,9,6,123.00,6.10,1.70,5.80,0
49,"4,358","240,152",24,4,0,0,64.00,13.00,3.98,4.34,1
49,"4,358","240,198",31,4,1,4,43.00,7.90,2.49,0.90,0
49,"4,358","240,202",59,4,19,21,174.00,27.90,16.41,32.14,1
49,"4,358","240,252",18,2,0,0,27.00,4.10,0.17,0.94,1
49,"4,358","240,289",29,2,8,5,35.00,21.10,1.65,5.73,1
49,"4,358","240,302",38,4,6,7,25.00,31.30,2.21,5.61,1
49,"4,358","240,360",27,3,3,5,26.00,2.00,0.04,0.48,1
49,"4,358","240,403",49,2,15,11,35.00,3.00,0.74,0.32,0
49,"4,358","240,497",24,3,1,2,23.00,14.80,0.80,2.61,1
49,"4,358","240,505",27,4,3,5,36.00,16.20,1.39,4.44,1
49,"4,358","240,612",26,2,2,4,26.00,14.50,0.56,3.21,0
49,"4,358","240,623",32,4,0,6,37.00,3.10,0.59,0.55,1
49,"4,358","240,675",53,5,16,13,51.00,4.10,0.95,1.14,0
49,"4,358","240,676",19,2,0,0,17.00,14.10,1.04,1.36,1
49,"4,358","240,680",18,2,0,0,19.00,6.40,0.40,0.82,1
49,"4,358","240,694",19,2,1,0,21.00,7.90,1.10,0.55,1
49,"4,358","240,697",51,2,25,16,96.00,21.50,7.31,13.33,0
49,"4,358","240,705",30,5,3,2,40.00,16.90,2.22,4.54,1
49,"4,358","240,722",63,1,22,21,61.00,13.50,1.83,6.41,0
49,"4,358","240,764",30,4,1,4,73.00,29.80,7.05,14.71,1
49,"4,358","240,789",27,4,3,3,43.00,4.50,0.58,1.36,0
49,"4,358","240,792",42,2,15,9,46.00,13.10,1.06,4.97,0
49,"4,358","240,895",24,4,0,3,44.00,13.50,2.38,3.56,1
49,"4,358","241,000",20,2,0,0,23.00,23.60,3.54,1.89,1
49,"4,358","241,089",28,3,4,5,20.00,6.20,0.57,0.67,0
49,"4,358","241,132",25,2,3,2,23.00,5.00,0.28,0.87,0
49,"4,358","241,163",24,4,0,3,49.00,5.00,0.87,1.58,1
49,"4,358","241,191",36,3,9,7,76.00,5.70,0.29,4.04,0
49,"4,358","241,279",44,2,11,12,50.00,22.00,2.11,8.89,0
49,"4,358","241,350",23,3,0,1,45.00,15.80,1.12,5.99,0
49,"4,358","241,424",32,3,1,4,26.00,3.30,0.24,0.62,0
49,"4,358","241,525",32,2,9,7,53.00,14.90,5.81,2.08,1
49,"4,358","241,564",35,4,7,6,76.00,7.00,0.56,4.76,0
49,"4,358","241,582",30,3,3,6,34.00,14.30,2.26,2.61,1
49,"4,358","241,594",30,1,4,3,36.00,9.60,0.83,2.63,1
49,"4,358","241,652",31,2,6,5,26.00,6.50,0.33,1.36,0
49,"4,358","241,732",23,1,0,2,16.00,17.20,0.91,1.84,1
49,"4,358","241,770",46,1,11,8,61.00,10.40,3.44,2.90,0
49,"4,358","241,837",59,1,33,17,308.00,6.70,7.39,13.25,0
49,"4,358","241,859",39,5,1,10,185.00,7.00,10.45,2.50,1
49,"4,358","241,980",29,5,3,3,55.00,27.10,8.35,6.56,1
49,"4,358","242,047",26,4,2,4,19.00,3.80,0.11,0.62,0
49,"4,358","242,106",34,2,6,7,27.00,6.40,0.27,1.46,0
49,"4,358","242,108",30,1,12,5,35.00,5.70,1.34,0.66,0
49,"4,358","242,216",23,4,0,2,29.00,9.40,0.84,1.89,1
49,"4,358","242,303",22,4,0,1,76.00,7.70,3.62,2.24,0
49,"4,358","242,345",27,4,0,4,46.00,1.90,0.23,0.64,1
49,"4,358","242,430",30,3,0,5,70.00,6.90,0.37,4.46,1
49,"4,358","242,433",23,2,0,1,22.00,9.00,0.71,1.27,0
49,"4,358","242,464",42,5,12,13,34.00,6.10,0.56,1.52,0
49,"4,358","242,467",29,4,2,3,55.00,15.60,1.48,7.10,1
49,"4,358","242,512",47,2,16,8,66.00,1.70,0.10,1.02,0
49,"4,358","242,560",34,4,8,7,30.00,5.70,1.08,0.63,0
49,"4,358","242,597",31,2,11,7,51.00,12.40,4.14,2.19,1
49,"4,358","242,601",35,4,10,4,53.00,19.00,3.64,6.43,0
49,"4,358","242,691",19,1,2,0,21.00,12.00,0.15,2.37,0
49,"4,358","242,710",30,1,7,7,40.00,11.40,1.78,2.78,1
49,"4,358","242,840",25,4,0,2,35.00,0.60,0.07,0.14,0
49,"4,358","243,028",38,5,11,8,40.00,8.80,1.65,1.87,0
49,"4,358","243,048",18,2,0,0,34.00,2.80,0.29,0.66,0
49,"4,358","243,058",53,2,10,14,62.00,13.40,2.38,5.93,1
49,"4,358","243,076",31,1,10,5,60.00,27.30,6.27,10.11,1
49,"4,358","243,083",38,4,7,7,274.00,2.30,4.32,1.99,1
49,"4,358","243,086",19,2,0,0,21.00,2.50,0.03,0.49,0
49,"4,358","243,118",20,1,2,0,18.00,2.30,0.06,0.36,0
49,"4,358","243,175",21,2,2,1,22.00,9.20,1.05,0.98,1
49,"4,358","243,209",19,2,0,0,17.00,5.50,0.51,0.43,0
49,"4,358","243,340",23,4,0,1,42.00,12.20,2.24,2.88,0
49,"4,358","243,351",65,2,25,20,48.00,7.70,2.81,0.88,0
49,"4,358","243,457",45,5,18,12,88.00,9.60,4.04,4.41,0
49,"4,358","243,535",21,3,0,1,22.00,1.50,0.10,0.23,0
49,"4,358","243,547",54,3,8,10,67.00,10.50,1.25,5.79,0
49,"4,358","243,554",22,4,0,2,24.00,8.00,0.64,1.28,1
49,"4,358","243,564",20,3,0,0,23.00,14.20,1.86,1.40,1
49,"4,358","243,569",41,2,12,9,58.00,13.10,3.78,3.81,0
49,"4,358","243,578",36,2,14,3,71.00,6.90,1.43,3.47,0
49,"4,358","243,624",33,3,11,8,79.00,10.80,3.08,5.45,0
49,"4,358","243,673",23,2,2,2,34.00,3.30,0.22,0.90,0
49,"4,358","243,859",46,3,8,6,119.00,5.60,1.11,5.55,1
49,"4,358","243,929",21,3,0,0,15.00,6.10,0.07,0.84,1
49,"4,358","243,957",28,4,2,4,62.00,34.80,3.86,17.71,1
49,"4,358","243,958",39,3,9,8,69.00,6.00,0.55,3.59,0
49,"4,358","243,998",54,4,4,9,69.00,12.00,1.18,7.10,0
49,"4,358","244,010",75,1,22,23,56.00,7.80,1.79,2.58,0
49,"4,358","244,023",31,4,1,7,69.00,0.40,0.19,0.09,0
49,"4,358","244,034",55,2,32,8,229.00,4.90,3.03,8.19,0
49,"4,358","244,067",20,3,0,0,18.00,17.40,0.42,2.71,0
49,"4,358","244,106",39,5,3,9,42.00,15.20,3.08,3.31,0
49,"4,358","244,123",37,3,2,8,55.00,8.00,1.64,2.76,0
49,"4,358","244,159",20,3,0,0,41.00,4.30,0.47,1.29,0
49,"4,358","244,190",57,4,10,10,149.00,10.00,3.64,11.26,0
49,"4,358","244,208",50,1,20,15,117.00,7.60,3.15,5.74,0
49,"4,358","244,269",33,1,2,7,28.00,1.60,0.14,0.31,0
49,"4,358","244,280",36,1,16,10,44.00,7.40,1.96,1.30,0
49,"4,358","244,286",21,2,1,0,29.00,5.70,0.64,1.01,0
49,"4,358","244,337",37,3,12,11,121.00,13.60,4.69,11.77,0
49,"4,358","244,354",27,5,0,4,24.00,6.10,0.17,1.30,1
60,"4,098","295,009",28,4,5,5,112.00,9.90,0.93,10.16,0
60,"4,098","295,028",27,3,4,5,40.00,13.20,3.73,1.55,0
60,"4,098","295,035",32,3,4,3,37.00,4.10,0.48,1.04,1
60,"4,098","295,057",28,2,6,5,33.00,20.50,1.10,5.67,1
60,"4,098","295,083",24,4,0,2,35.00,12.10,2.47,1.77,1
60,"4,098","295,134",20,2,0,0,44.00,3.90,1.07,0.65,0
60,"4,098","295,153",39,4,16,4,47.00,16.50,4.16,3.60,0
60,"4,098","295,187",38,4,11,8,145.00,18.50,1.45,25.38,0
60,"4,098","295,193",65,2,38,11,352.00,2.50,0.39,8.41,0
60,"4,098","295,270",56,2,34,19,215.00,13.90,14.37,15.51,0
60,"4,098","295,295",18,2,0,0,57.00,3.10,1.24,0.53,1
60,"4,098","295,339",20,1,0,1,18.00,9.50,0.16,1.55,0
60,"4,098","295,367",62,1,4,13,27.00,13.20,1.73,1.84,0
60,"4,098","295,386",39,2,13,8,112.00,21.20,4.63,19.11,1
60,"4,098","295,449",29,4,3,2,102.00,9.80,4.83,5.17,1
60,"4,098","295,465",30,4,4,6,46.00,3.90,1.26,0.54,0
60,"4,098","295,472",52,3,21,14,121.00,2.40,0.39,2.51,0
60,"4,098","295,518",48,5,19,11,326.00,10.60,21.18,13.37,1
60,"4,098","295,658",20,1,2,0,42.00,3.10,0.89,0.41,1
60,"4,098","295,683",34,4,7,3,33.00,7.50,1.88,0.60,1
60,"4,098","295,711",68,1,51,26,274.00,7.00,8.59,10.59,0
60,"4,098","295,815",47,1,16,15,51.00,14.20,3.40,3.85,0
60,"4,098","295,913",37,2,12,8,29.00,9.30,0.88,1.82,0
60,"4,098","295,930",36,2,9,10,35.00,0.80,0.09,0.19,0
60,"4,098","295,938",30,4,1,6,107.00,8.90,1.44,8.09,1
60,"4,098","296,037",24,2,0,2,21.00,13.70,1.38,1.50,0
60,"4,098","296,049",24,4,0,2,49.00,13.60,3.04,3.63,1
60,"4,098","296,068",31,2,0,6,34.00,4.20,0.71,0.71,1
60,"4,098","296,183",41,4,15,13,89.00,9.20,2.55,5.63,0
60,"4,098","296,309",19,2,0,0,25.00,24.70,1.23,4.95,1
60,"4,098","296,317",20,3,0,1,23.00,1.00,0.02,0.21,0
60,"4,098","296,325",30,2,8,5,65.00,9.20,2.45,3.53,0
60,"4,098","296,347",42,2,5,12,72.00,19.30,0.25,13.65,0
60,"4,098","296,403",27,1,5,5,34.00,1.00,0.06,0.28,0
60,"4,098","296,493",24,4,0,2,38.00,1.60,0.03,0.57,0
60,"4,098","296,589",38,2,16,6,71.00,6.60,1.54,3.15,0
60,"4,098","296,591",24,1,7,2,29.00,13.60,0.64,3.30,0
60,"4,098","296,685",48,2,7,11,80.00,3.70,0.79,2.17,0
60,"4,098","296,709",49,4,0,11,77.00,2.00,0.21,1.33,0
60,"4,098","296,763",18,2,0,0,29.00,25.90,2.39,5.12,1
60,"4,098","296,812",64,2,11,28,27.00,2.40,0.08,0.57,0
60,"4,098","296,939",19,1,3,0,22.00,10.90,0.47,1.93,0
60,"4,098","296,988",49,3,2,17,36.00,23.60,2.66,5.84,1
60,"4,098","297,023",29,4,1,4,26.00,6.60,0.51,1.21,1
60,"4,098","297,063",28,2,3,5,64.00,9.40,1.03,4.98,1
60,"4,098","297,090",27,2,4,3,32.00,6.70,0.56,1.59,1
60,"4,098","297,143",24,4,0,2,40.00,8.60,1.20,2.24,0
60,"4,098","297,166",23,1,2,2,38.00,12.20,2.23,2.41,1
60,"4,098","297,181",43,5,3,8,30.00,3.10,0.34,0.59,0
60,"4,098","297,207",29,5,1,5,51.00,12.50,2.43,3.95,0
60,"4,098","297,282",61,3,35,9,327.00,4.60,7.63,7.42,0
60,"4,098","297,308",22,4,0,1,20.00,6.50,0.60,0.70,1
60,"4,098","297,345",24,2,2,3,34.00,2.40,0.27,0.54,0
60,"4,098","297,357",30,3,8,3,65.00,8.80,1.92,3.80,0
60,"4,098","297,360",37,3,3,4,57.00,10.80,0.72,5.44,1
60,"4,098","297,382",27,2,4,1,36.00,14.70,1.46,3.83,1
60,"4,098","297,384",22,4,0,1,29.00,3.70,0.08,0.99,0
60,"4,098","297,466",28,5,1,3,77.00,0.20,0.06,0.10,0
60,"4,098","297,470",31,2,11,4,41.00,2.00,0.34,0.48,0
60,"4,098","297,480",44,1,14,12,68.00,14.90,1.78,8.35,0
60,"4,098","297,533",69,2,24,22,84.00,20.20,5.63,11.33,0
60,"4,098","297,538",26,2,5,2,42.00,10.60,2.13,2.32,1
60,"4,098","297,698",51,3,9,15,96.00,16.80,0.58,15.55,1
60,"4,098","297,702",20,3,0,0,77.00,9.60,3.85,3.54,1
60,"4,098","297,820",24,3,2,0,43.00,7.30,1.24,1.90,0
60,"4,098","297,849",53,1,17,9,59.00,0.50,0.03,0.26,0
60,"4,098","297,867",29,2,0,4,28.00,4.70,0.14,1.18,1
60,"4,098","297,897",52,3,28,16,368.00,21.30,24.06,54.32,1
60,"4,098","297,922",28,3,4,4,20.00,21.10,0.57,3.65,0
60,"4,098","297,926",35,2,17,5,160.00,13.50,9.07,12.53,1
60,"4,098","297,953",20,2,0,0,27.00,10.30,0.39,2.39,1
60,"4,098","297,963",27,5,0,3,36.00,4.10,0.73,0.75,0
60,"4,098","298,020",34,4,2,4,46.00,22.50,1.21,9.14,0
60,"4,098","298,062",46,5,13,14,84.00,9.90,1.71,6.60,0
60,"4,098","298,134",36,4,4,8,101.00,6.70,2.09,4.68,1
60,"4,098","298,170",51,4,4,6,43.00,3.30,0.20,1.22,0
60,"4,098","298,250",39,1,20,10,52.00,19.70,2.33,7.92,0
60,"4,098","298,314",33,4,4,6,24.00,27.70,3.20,3.44,1
60,"4,098","298,328",65,2,38,25,231.00,9.30,2.02,19.46,0
60,"4,098","298,383",35,3,10,8,263.00,4.90,9.27,3.62,1
60,"4,098","298,392",41,2,22,7,226.00,17.40,7.12,32.21,1
60,"4,098","298,415",23,3,0,1,33.00,1.70,0.24,0.32,0
60,"4,098","298,439",23,1,5,1,23.00,24.30,3.50,2.08,1
60,"4,098","298,509",34,5,0,5,120.00,6.40,5.55,2.13,1
60,"4,098","298,541",18,2,0,0,30.00,19.80,2.30,3.64,1
60,"4,098","298,547",29,5,3,2,26.00,7.80,0.46,1.57,0
60,"4,098","298,591",38,4,13,12,204.00,19.50,15.43,24.35,1
60,"4,098","298,602",32,4,8,5,44.00,13.70,1.35,4.68,0
60,"4,098","298,624",34,2,12,7,58.00,19.90,2.49,9.05,0
60,"4,098","298,629",37,1,14,4,67.00,13.40,2.12,6.86,0
60,"4,098","298,696",37,3,4,6,53.00,15.50,1.27,6.95,0
60,"4,098","298,736",37,3,4,6,30.00,4.60,0.71,0.67,0
60,"4,098","298,857",45,4,16,13,53.00,5.70,0.93,2.09,0
60,"4,098","298,915",48,3,4,12,57.00,12.10,2.46,4.43,0
60,"4,098","298,944",36,1,12,5,55.00,5.80,1.20,1.99,0
60,"4,098","298,965",26,2,1,3,42.00,1.50,0.08,0.55,1
60,"4,098","298,970",60,1,31,22,170.00,8.00,8.77,4.83,0
60,"4,098","298,976",37,2,2,9,31.00,9.60,1.54,1.44,0
60,"4,098","298,996",27,4,1,2,21.00,14.40,0.52,2.51,0
60,"4,098","299,036",26,1,6,2,46.00,9.80,0.34,4.17,0
64,"1,919","315,016",32,3,7,5,34.00,10.70,0.52,3.12,0
64,"1,919","315,053",23,3,0,1,16.00,7.80,0.35,0.90,0
64,"1,919","315,060",58,3,18,13,54.00,4.20,0.82,1.45,0
64,"1,919","315,086",34,1,0,7,26.00,1.90,0.18,0.32,0
64,"1,919","315,102",30,2,0,4,17.00,4.90,0.41,0.42,1
64,"1,919","315,108",25,3,2,3,52.00,7.70,1.07,2.93,0
64,"1,919","315,159",24,2,3,2,24.00,10.70,1.98,0.59,0
64,"1,919","315,169",34,4,1,7,40.00,17.60,1.68,5.36,1
64,"1,919","315,203",64,1,7,26,24.00,6.50,0.29,1.27,0
64,"1,919","315,213",29,4,2,5,34.00,19.00,1.03,5.43,1
64,"1,919","315,234",21,2,1,1,29.00,0.90,0.02,0.24,0
64,"1,919","315,273",50,4,9,11,24.00,15.70,0.58,3.18,0
64,"1,919","315,276",25,4,0,2,29.00,15.70,1.83,2.73,1
64,"1,919","315,313",27,2,6,5,20.00,13.20,1.44,1.20,0
64,"1,919","315,326",25,3,4,3,41.00,18.40,2.01,5.54,0
64,"1,919","315,336",27,4,3,5,41.00,4.80,0.55,1.41,1
64,"1,919","315,373",26,2,4,4,31.00,5.50,0.25,1.45,0
64,"1,919","315,412",49,2,6,12,49.00,1.70,0.50,0.33,0
64,"1,919","315,414",41,3,0,8,39.00,29.10,2.16,9.19,1
64,"1,919","315,422",30,2,4,2,55.00,5.50,1.45,1.57,0
64,"1,919","315,442",37,1,16,8,43.00,5.60,0.64,1.77,0
64,"1,919","315,481",34,2,9,3,62.00,8.00,0.40,4.56,0
64,"1,919","315,507",50,4,23,11,104.00,4.80,0.93,4.06,0
64,"1,919","315,508",28,3,4,2,58.00,12.60,2.48,4.83,1
64,"1,919","315,514",19,2,0,0,20.00,3.10,0.26,0.36,1
64,"1,919","315,526",25,4,0,1,31.00,3.90,0.37,0.84,1
64,"1,919","315,544",18,2,0,0,15.00,12.20,0.37,1.46,0
64,"1,919","315,548",24,4,0,2,32.00,5.60,0.25,1.54,1
64,"1,919","315,568",30,2,5,6,26.00,14.80,0.97,2.87,1
64,"1,919","315,609",36,2,1,4,55.00,19.60,6.36,4.42,1
64,"1,919","315,619",32,4,0,5,38.00,3.70,0.18,1.22,1
64,"1,919","315,633",41,4,2,7,94.00,7.00,1.16,5.42,0
64,"1,919","315,665",47,2,28,11,189.00,3.20,4.18,1.87,0
64,"1,919","315,677",57,1,26,22,78.00,5.80,1.24,3.28,0
64,"1,919","315,731",26,1,4,3,34.00,19.00,0.67,5.79,1
64,"1,919","315,743",34,4,6,5,65.00,14.40,4.98,4.38,1
64,"1,919","315,748",33,2,0,7,64.00,10.60,2.69,4.10,0
64,"1,919","315,754",53,5,9,11,97.00,22.30,9.21,12.42,1
64,"1,919","315,771",61,2,20,17,91.00,4.30,1.26,2.65,0
64,"1,919","315,800",18,2,0,0,14.00,4.30,0.15,0.45,0
64,"1,919","315,812",21,3,0,1,18.00,12.10,0.59,1.59,0
64,"1,919","315,821",28,1,7,2,52.00,22.10,6.78,4.71,1
64,"1,919","315,831",34,2,4,8,49.00,3.10,0.04,1.48,0
64,"1,919","315,838",20,1,2,0,16.00,4.70,0.25,0.50,0
64,"1,919","315,857",34,1,11,6,54.00,10.60,3.12,2.60,0
64,"1,919","315,892",22,3,0,1,14.00,2.50,0.26,0.09,0
64,"1,919","315,898",34,2,8,7,30.00,24.30,0.21,7.08,0
64,"1,919","315,931",18,2,0,0,18.00,13.10,0.92,1.44,1
64,"1,919","315,948",41,2,21,9,64.00,0.30,0.12,0.07,0
64,"1,919","315,970",46,1,4,7,67.00,3.40,0.76,1.52,0
64,"1,919","316,013",21,2,0,1,20.00,2.20,0.10,0.34,0
64,"1,919","316,027",51,2,19,16,47.00,22.70,3.28,7.39,0
64,"1,919","316,033",27,5,0,3,25.00,22.90,1.09,4.64,1
